committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734764,21B,B2278C419C1854117A2F,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-10 00:00:00,12.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727887,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734764,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734755,21B,BA08D68CF81194589988,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-10 00:00:00,22.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727858,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734755,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734764,21B,B5DA02CDE453C4BCD881,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2021-05-07 00:00:00,11.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727886,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734764,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734764,21B,BFDB7AAA1B3504581827,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-07 00:00:00,5.27,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727885,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734764,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734754,21B,B07EC087B95F14F9C897,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-07 00:00:00,10.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727857,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734754,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734746,21B,BE88748BFA02D4E949DC,1521097,ORG,ORGANIZATION,,,ANEDOT,LA,,,,,CC PROCESSING FEES,,,2021-05-07 00:00:00,62.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.504,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,BATON ROUGE,708844314,OTHER,,2022,SB,4062420211310727832,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734746,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734763,21B,B3D7449EF23814EBDB2D,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2021-05-06 00:00:00,26.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727884,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734763,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734763,21B,B0C085CDDDF574098B0F,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-06 00:00:00,21.93,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727883,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734763,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734761,21B,BB725809B95D042AE949,1521097,ORG,ORGANIZATION,,,"REACH RIGHT DIGITAL MARKETING, LLC",VI,,,,,FUNDRAISING GENERAL LIST RENTAL FEE,,,2021-05-06 00:00:00,9.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ST THOMAS,008021311,ADMINISTRATIVE,,2022,SB,4062420211310727876,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734761,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734754,21B,B4FB96F579EE44D7D82B,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-06 00:00:00,38.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727856,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734754,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734748,21B,BC5861EE9B7BC40A3B17,1521097,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-06 00:00:00,1.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.505,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,WASHINGTON,200012993,OTHER,,2022,SB,4062420211310727839,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734748,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734763,21B,B4CAD9CE8E44A4FC2B3A,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2021-05-05 00:00:00,84.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727882,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734763,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734762,21B,B7C8713CEE0B34107A56,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-05 00:00:00,34.65,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727881,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734762,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734754,21B,B8D1827D4CE864ED48E2,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-05 00:00:00,8.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727855,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734754,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734748,21B,B82F4D06332474BB98F7,1521097,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-05 00:00:00,4.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.505,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,WASHINGTON,200012993,OTHER,,2022,SB,4062420211310727838,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734748,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734762,21B,BFD87401D74E1419BADF,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-04 00:00:00,62.69,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727880,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734762,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734760,21B,B27986D824E8A49FAB67,1521097,ORG,ORGANIZATION,,,"REACH RIGHT DIGITAL MARKETING, LLC",VI,,,,,FUNDRAISING GENERAL LIST RENTAL FEE,,,2021-05-04 00:00:00,15.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ST THOMAS,008021311,ADMINISTRATIVE,,2022,SB,4062420211310727875,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734760,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734753,21B,B7AC9295E88E3459FAA7,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-04 00:00:00,126.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727854,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734753,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734752,21B,BF47F41295B3D4C709C6,1521097,ORG,ORGANIZATION,,,ELI DATA REVSHARE,DE,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-04 00:00:00,133.30,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,LEWES,199583608,OTHER,,2022,SB,4062420211310727851,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734752,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734748,21B,B2675494747DB4B4FAB0,1521097,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-04 00:00:00,1.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.505,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,WASHINGTON,200012993,OTHER,,2022,SB,4062420211310727837,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734748,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734746,21B,B05C5188EF7CA45D3897,1521097,ORG,ORGANIZATION,,,ANEDOT,LA,,,,,CC PROCESSING FEES,,,2021-05-04 00:00:00,16.35,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.504,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,BATON ROUGE,708844314,OTHER,,2022,SB,4062420211310727831,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734746,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734762,21B,B6A1244D557D84606929,1521097,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-05-03 00:00:00,21.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4062020211309425041,ARLINGTON,222191891,OTHER,,2022,SB,4062420211310727879,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734762,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734760,21B,BEE956A1B234443E9AD9,1521097,ORG,ORGANIZATION,,,"REACH RIGHT DIGITAL MARKETING, LLC",VI,,,,,FUNDRAISING GENERAL LIST RENTAL FEE,,,2021-05-03 00:00:00,9.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.507,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ST THOMAS,008021311,ADMINISTRATIVE,,2022,SB,4062420211310727874,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734760,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734753,21B,B2F9A8F14AE0443D1825,1521097,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-03 00:00:00,32.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,ALEXANDRIA,223143029,OTHER,,2022,SB,4062420211310727853,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734753,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734752,21B,BDD75DDD7D9ED47E1A8C,1521097,ORG,ORGANIZATION,,,ELI DATA REVSHARE,DE,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-03 00:00:00,8.60,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.506,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,LEWES,199583608,OTHER,,2022,SB,4062420211310727850,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734752,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734747,21B,B0535337F7E5A4CBEB15,1521097,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-05-03 00:00:00,5.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.505,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,WASHINGTON,200012993,OTHER,,2022,SB,4062420211310727836,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734747,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029037,21B,BF89B485631204CA2BDD,1517434,ORG,ORGANIZATION,,,ANEDOT,LA,,,,,CC PROCESSING FEES,,,2021-04-30 00:00:00,152.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.992,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4052120211296776333,BATON ROUGE,708844314,OTHER,,2022,SB,4052620211297340410,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029037,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029063,21B,B19601C5B65E846A4BB1,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-04-29 00:00:00,8.49,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.996,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340488,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029063,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029062,21B,BE0D21F34E84A4809AF2,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2021-04-29 00:00:00,8.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.996,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340487,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029062,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029051,21B,B63B1037D7D0A49D5A16,1517434,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-29 00:00:00,13.52,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.994,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ALEXANDRIA,223143029,OTHER,,2022,SB,4052620211297340454,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029051,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029041,21B,B53DE05AAFF9E498CBDB,1517434,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-29 00:00:00,1.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.992,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,WASHINGTON,200012993,OTHER,,2022,SB,4052620211297340423,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029041,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029062,21B,B342B4F772DCB4F7C80A,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-04-28 00:00:00,16.97,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.996,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340486,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029062,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029062,21B,BE4C19CD22B8D4524BA6,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2021-04-28 00:00:00,11.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.996,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340485,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029062,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029051,21B,B64D1306CA9AA42CBA8C,1517434,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-28 00:00:00,29.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.994,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ALEXANDRIA,223143029,OTHER,,2022,SB,4052620211297340453,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029051,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029045,21B,B50B260CF114B4C82B25,1517434,ORG,ORGANIZATION,,,ELI DATA REVSHARE,DE,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-28 00:00:00,17.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.993,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,LEWES,199583608,OTHER,,2022,SB,4052620211297340434,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029045,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M6,202106199449734752,21B,B1235054AE4A04D4E91E,1521097,ORG,ORGANIZATION,,,GO DADDY SOFTWARE INC.,AZ,,,,,DOMAIN REGISTRATION FOR FUNDRAISING WEBSITE-NON CAND,X,,2021-04-27 00:00:00,12.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-24 04:53:30.505,,B1EE187F437554E69978,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4062020211309425041,SCOTTSDALE,852606993,OTHER,,2022,SB,4062420211310727849,https://docquery.fec.gov/cgi-bin/fecimg/?202106199449734752,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029061,21B,B9F45F3BEAC954292BF0,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-04-27 00:00:00,16.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.996,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340484,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029061,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029051,21B,B84832C3B47DC4052A04,1517434,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-27 00:00:00,27.52,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.994,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ALEXANDRIA,223143029,OTHER,,2022,SB,4052620211297340452,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029051,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029044,21B,B899CB662B7B3433D88D,1517434,ORG,ORGANIZATION,,,ELI DATA REVSHARE,DE,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-27 00:00:00,43.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.993,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,LEWES,199583608,OTHER,,2022,SB,4052620211297340433,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029044,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029061,21B,B23B51617D1924A7F936,1517434,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2021-04-26 00:00:00,7.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.995,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ARLINGTON,222191891,OTHER,,2022,SB,4052620211297340483,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029061,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029050,21B,B97573D69F05E4D83BBE,1517434,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-26 00:00:00,8.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.994,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,ALEXANDRIA,223143029,OTHER,,2022,SB,4052620211297340451,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029050,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2021,M5,202105209447029041,21B,B7C8D4880CC514D57AF8,1517434,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2021-04-26 00:00:00,3.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.992,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4052120211296776333,WASHINGTON,200012993,OTHER,,2022,SB,4052620211297340422,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447029041,Other Federal Operating Expenditures,,,,,,
